event_id,user_id,timestamp,page,event_type,session_id
e00001,1154,2025-06-14 22:58:34.076123,/sports,hover,sess_851
e00002,1031,2025-05-30 09:17:53.321904,/entertainment,scroll,sess_510
e00003,1160,2025-05-02 00:27:02.235238,/news,hover,sess_523
e00004,1153,2024-08-25 18:49:50.811194,/home,scroll,sess_813
e00005,1198,2024-12-20 10:00:03.786591,/entertainment,click,sess_703
e00006,1024,2024-09-12 02:38:42.091542,/sports,scroll,sess_507
e00007,1074,2024-11-19 12:24:37.637346,/home,hover,sess_361
e00008,1106,2024-07-17 10:58:16.837177,/finance,click,sess_936
e00009,1156,2024-11-11 10:58:29.666651,/home,click,sess_179
e00010,1155,2025-06-20 21:58:06.061622,/sports,click,sess_441
e00011,1170,2024-09-30 21:41:37.893131,/home,scroll,sess_587
e00012,1100,2025-04-08 09:57:43.991052,/home,scroll,sess_433
e00013,1141,2024-12-09 05:28:53.925912,/sports,hover,sess_411
e00014,1187,2024-11-27 12:58:10.561415,/entertainment,click,sess_503
e00015,1184,2025-06-10 16:36:15.060751,/entertainment,hover,sess_688
e00016,1175,2025-06-24 14:37:26.020731,/entertainment,hover,sess_363
e00017,1167,2025-01-15 00:43:09.258874,/news,scroll,sess_351
e00018,1063,2025-03-15 10:22:55.283741,/home,click,sess_359
e00019,1126,2024-08-21 13:53:57.548812,/entertainment,scroll,sess_401
e00020,1188,2024-10-12 09:51:25.518266,/news,scroll,sess_963
e00021,1191,2025-06-14 20:27:40.691059,/news,scroll,sess_786
e00022,1070,2025-01-23 13:56:34.533692,/sports,scroll,sess_237
e00023,1144,2025-01-10 01:44:25.830235,/home,click,sess_711
e00024,1021,2025-03-26 05:33:42.293334,/sports,scroll,sess_711
e00025,1044,2024-07-16 22:05:04.425509,/home,hover,sess_966
e00026,1069,2025-01-25 09:44:53.125457,/finance,hover,sess_448
e00027,1131,2024-12-26 16:51:11.781290,/news,scroll,sess_436
e00028,1054,2025-05-03 11:43:31.515316,/entertainment,scroll,sess_483
e00029,1173,2024-08-22 13:00:18.033346,/sports,hover,sess_910
e00030,1093,2025-06-11 22:56:41.205001,/finance,hover,sess_538
e00031,1023,2024-07-25 07:13:31.359170,/entertainment,scroll,sess_774
e00032,1010,2024-09-01 21:53:04.235879,/finance,scroll,sess_984
e00033,1148,2025-01-29 08:55:20.764975,/home,click,sess_632
e00034,1189,2025-02-27 15:44:19.297970,/finance,click,sess_161
e00035,1116,2024-09-19 22:43:42.220716,/finance,scroll,sess_813
e00036,1045,2024-08-08 19:53:05.226263,/sports,click,sess_828
e00037,1152,2025-05-17 05:01:56.736132,/news,click,sess_193
e00038,1052,2024-09-23 23:15:07.729314,/finance,scroll,sess_167
e00039,1110,2025-01-29 04:23:58.974998,/news,scroll,sess_595
e00040,1037,2025-02-07 06:20:13.804832,/entertainment,scroll,sess_573
e00041,1072,2024-11-26 03:48:44.977876,/finance,hover,sess_544
e00042,1088,2025-01-25 05:19:07.343679,/home,click,sess_884
e00043,1087,2025-01-02 23:34:31.139405,/news,scroll,sess_159
e00044,1028,2025-06-02 10:23:53.612936,/news,scroll,sess_332
e00045,1122,2024-09-08 15:28:28.631780,/entertainment,scroll,sess_321
e00046,1164,2025-03-14 14:57:10.582876,/finance,scroll,sess_685
e00047,1171,2024-09-21 05:15:04.593607,/home,hover,sess_422
e00048,1008,2024-11-17 14:21:04.479728,/news,scroll,sess_909
e00049,1131,2025-02-26 08:51:46.039729,/home,scroll,sess_648
e00050,1113,2024-10-13 14:41:23.647980,/home,click,sess_776
e00051,1184,2024-10-19 12:31:15.311971,/entertainment,scroll,sess_266
e00052,1052,2025-03-27 15:39:04.294895,/home,hover,sess_491
e00053,1073,2024-07-22 12:52:58.912678,/finance,hover,sess_331
e00054,1089,2024-12-10 10:12:30.249897,/entertainment,scroll,sess_165
e00055,1195,2025-06-25 17:11:58.198071,/finance,scroll,sess_262
e00056,1188,2025-06-24 20:31:47.635501,/news,click,sess_972
e00057,1137,2024-07-22 19:10:24.234911,/entertainment,hover,sess_936
e00058,1012,2024-09-11 21:26:49.359473,/home,hover,sess_819
e00059,1166,2024-09-30 21:40:14.475369,/entertainment,scroll,sess_558
e00060,1068,2025-06-01 21:42:54.810872,/home,click,sess_394
e00061,1122,2025-05-13 18:25:53.180881,/sports,hover,sess_984
e00062,1128,2025-05-13 04:27:33.914741,/sports,click,sess_362
e00063,1183,2024-11-08 00:10:23.784182,/home,hover,sess_981
e00064,1073,2024-08-22 15:45:30.143533,/finance,click,sess_838
e00065,1026,2025-04-26 13:23:44.424900,/entertainment,hover,sess_945
e00066,1030,2025-03-10 00:02:58.681442,/entertainment,hover,sess_912
e00067,1045,2025-02-04 10:48:28.770084,/entertainment,scroll,sess_213
e00068,1113,2025-06-21 14:50:08.159491,/entertainment,scroll,sess_294
e00069,1161,2025-02-19 21:35:13.008250,/sports,click,sess_275
e00070,1070,2024-06-28 21:33:46.727100,/finance,scroll,sess_799
e00071,1059,2025-04-20 11:31:34.476347,/news,click,sess_690
e00072,1139,2024-10-13 09:16:11.247184,/home,hover,sess_599
e00073,1150,2025-02-23 08:05:37.543564,/sports,scroll,sess_399
e00074,1111,2025-06-03 23:25:21.256407,/finance,click,sess_245
e00075,1092,2024-08-14 02:09:04.244057,/sports,scroll,sess_140
e00076,1166,2024-08-07 04:48:27.079247,/news,click,sess_278
e00077,1067,2024-08-04 03:14:21.091078,/home,scroll,sess_389
e00078,1131,2025-01-14 02:24:47.384361,/sports,hover,sess_886
e00079,1046,2024-10-03 12:19:35.636091,/entertainment,click,sess_640
e00080,1165,2025-02-01 22:46:50.176518,/sports,click,sess_291
e00081,1186,2025-03-15 03:24:13.339922,/news,scroll,sess_818
e00082,1058,2024-09-08 09:40:21.635427,/entertainment,hover,sess_814
e00083,1041,2025-02-12 16:33:54.829715,/entertainment,click,sess_111
e00084,1032,2024-09-30 11:00:25.292001,/entertainment,hover,sess_441
e00085,1146,2024-12-21 11:20:25.685869,/finance,scroll,sess_554
e00086,1146,2025-05-22 16:56:59.640157,/finance,click,sess_958
e00087,1170,2025-05-01 01:43:46.509065,/sports,scroll,sess_470
e00088,1182,2024-07-29 18:03:13.378815,/news,hover,sess_412
e00089,1019,2024-11-27 17:57:03.830790,/news,hover,sess_649
e00090,1157,2024-10-05 02:17:59.784313,/finance,hover,sess_747
e00091,1137,2024-06-27 08:04:05.374481,/entertainment,scroll,sess_769
e00092,1054,2025-04-03 16:26:00.745356,/news,scroll,sess_904
e00093,1106,2025-02-13 17:46:13.649568,/finance,click,sess_875
e00094,1101,2024-09-29 17:13:28.060452,/entertainment,scroll,sess_612
e00095,1015,2025-03-23 18:26:23.089776,/news,scroll,sess_324
e00096,1184,2025-01-13 12:53:08.405854,/sports,scroll,sess_647
e00097,1053,2024-11-29 05:59:18.192927,/news,click,sess_162
e00098,1166,2024-06-29 13:44:59.157740,/finance,hover,sess_694
e00099,1122,2024-07-23 12:33:25.627969,/sports,click,sess_551
e00100,1007,2025-05-14 14:05:10.313285,/sports,hover,sess_760
e00101,1095,2025-05-22 04:36:30.295573,/news,click,sess_308
e00102,1017,2025-01-11 07:30:03.720622,/home,scroll,sess_184
e00103,1094,2025-04-26 20:50:49.709458,/entertainment,scroll,sess_340
e00104,1149,2025-01-24 19:07:35.607193,/entertainment,hover,sess_577
e00105,1047,2024-08-19 03:08:31.494394,/home,click,sess_938
e00106,1151,2024-08-11 14:08:39.606369,/news,click,sess_763
e00107,1016,2024-10-16 15:06:22.368541,/entertainment,scroll,sess_767
e00108,1186,2025-05-20 09:14:36.509137,/home,hover,sess_298
e00109,1108,2025-04-12 19:36:16.399063,/finance,hover,sess_391
e00110,1115,2025-05-06 09:41:59.154721,/finance,scroll,sess_701
e00111,1139,2025-05-20 08:44:42.438762,/sports,scroll,sess_550
e00112,1176,2024-09-10 18:28:04.860182,/news,click,sess_117
e00113,1125,2024-09-25 04:18:19.104807,/news,hover,sess_549
e00114,1079,2024-08-02 14:03:06.181580,/sports,click,sess_732
e00115,1039,2025-04-06 23:17:57.294049,/news,click,sess_123
e00116,1024,2025-05-14 23:06:00.362128,/home,scroll,sess_181
e00117,1156,2024-11-21 11:11:39.007301,/finance,hover,sess_576
e00118,1005,2025-02-07 17:33:26.421187,/home,hover,sess_410
e00119,1095,2024-08-21 11:45:53.895668,/entertainment,hover,sess_617
e00120,1054,2025-05-31 16:06:04.723657,/news,scroll,sess_630
e00121,1035,2025-05-07 19:54:48.699710,/sports,scroll,sess_908
e00122,1112,2025-06-17 14:10:31.062810,/finance,hover,sess_174
e00123,1057,2025-04-18 04:01:04.122425,/news,click,sess_504
e00124,1166,2025-05-13 23:16:13.476682,/sports,scroll,sess_399
e00125,1052,2024-07-05 02:15:31.678822,/home,scroll,sess_896
e00126,1104,2025-03-22 01:32:05.582155,/home,click,sess_464
e00127,1174,2024-10-25 08:50:44.115022,/news,click,sess_411
e00128,1092,2025-06-01 00:17:46.180633,/home,hover,sess_234
e00129,1012,2025-04-15 01:11:17.489363,/entertainment,hover,sess_202
e00130,1125,2025-05-07 15:09:55.430535,/home,click,sess_240
e00131,1018,2025-04-18 03:49:17.145319,/news,hover,sess_763
e00132,1055,2024-10-01 11:44:32.340966,/entertainment,scroll,sess_158
e00133,1050,2025-04-09 14:55:24.517918,/entertainment,scroll,sess_563
e00134,1044,2024-08-04 12:31:40.145153,/home,scroll,sess_155
e00135,1135,2025-05-10 14:11:31.916137,/news,hover,sess_699
e00136,1123,2025-05-05 15:12:35.563848,/news,scroll,sess_868
e00137,1179,2024-09-15 06:47:17.102087,/entertainment,hover,sess_464
e00138,1163,2025-04-20 06:59:22.933959,/finance,click,sess_286
e00139,1126,2024-12-11 03:53:42.656709,/finance,click,sess_889
e00140,1034,2024-10-15 12:13:02.630215,/home,hover,sess_611
e00141,1168,2025-04-12 12:47:42.945555,/news,scroll,sess_744
e00142,1176,2024-09-17 04:02:05.710918,/finance,click,sess_527
e00143,1036,2024-07-04 16:25:27.318463,/home,click,sess_352
e00144,1174,2024-09-04 13:55:00.743993,/finance,hover,sess_376
e00145,1055,2024-10-23 22:27:10.732791,/sports,hover,sess_874
e00146,1113,2025-05-07 17:41:52.602473,/home,hover,sess_437
e00147,1189,2025-06-14 04:30:19.197731,/entertainment,scroll,sess_656
e00148,1142,2024-10-05 23:43:48.706326,/home,hover,sess_657
e00149,1150,2025-02-15 08:03:44.874062,/sports,click,sess_173
e00150,1040,2024-11-19 00:28:20.260157,/entertainment,click,sess_634
e00151,1191,2025-06-19 09:30:36.655398,/home,hover,sess_782
e00152,1129,2025-01-07 21:19:33.308878,/entertainment,scroll,sess_757
e00153,1141,2025-06-04 02:06:53.478622,/home,scroll,sess_793
e00154,1032,2024-08-07 04:02:44.212953,/news,click,sess_423
e00155,1129,2025-06-15 11:17:10.896267,/finance,click,sess_278
e00156,1160,2024-08-30 06:16:12.433051,/sports,hover,sess_804
e00157,1155,2025-06-12 14:19:56.293428,/sports,hover,sess_404
e00158,1004,2024-10-01 00:00:06.919018,/news,hover,sess_492
e00159,1024,2024-08-04 15:13:05.564182,/news,scroll,sess_791
e00160,1107,2024-12-01 18:16:08.804192,/home,click,sess_351
e00161,1172,2025-03-19 03:14:19.143121,/home,click,sess_736
e00162,1149,2024-10-18 14:36:27.193240,/entertainment,hover,sess_452
e00163,1047,2025-02-02 10:52:07.744645,/news,click,sess_162
e00164,1175,2024-12-29 19:59:57.478302,/home,click,sess_823
e00165,1187,2024-11-13 17:31:05.598465,/news,hover,sess_986
e00166,1043,2025-01-22 15:13:11.669379,/entertainment,click,sess_476
e00167,1117,2024-09-27 01:49:25.879474,/news,click,sess_842
e00168,1153,2025-03-11 22:01:45.082640,/news,click,sess_203
e00169,1112,2024-06-26 15:48:46.220248,/home,click,sess_546
e00170,1074,2025-05-30 02:21:26.145811,/sports,scroll,sess_956
e00171,1159,2025-01-08 16:55:42.520930,/entertainment,scroll,sess_754
e00172,1101,2025-03-15 19:20:17.553494,/finance,scroll,sess_644
e00173,1180,2025-03-24 00:44:37.731560,/entertainment,click,sess_893
e00174,1101,2025-02-25 23:33:21.668467,/finance,click,sess_941
e00175,1152,2024-11-06 01:39:55.830533,/entertainment,scroll,sess_165
e00176,1092,2024-07-21 14:21:40.084627,/home,click,sess_322
e00177,1169,2025-02-23 15:32:08.263996,/entertainment,click,sess_248
e00178,1168,2024-10-24 15:26:30.364587,/home,scroll,sess_252
e00179,1126,2024-10-18 16:41:48.137376,/finance,hover,sess_282
e00180,1080,2025-05-01 18:29:09.299348,/entertainment,scroll,sess_205
e00181,1066,2025-03-15 22:10:50.262806,/entertainment,scroll,sess_211
e00182,1001,2024-10-13 17:32:25.532864,/home,scroll,sess_283
e00183,1080,2024-10-17 00:06:09.434168,/entertainment,click,sess_162
e00184,1036,2024-11-22 04:51:42.201569,/finance,scroll,sess_754
e00185,1127,2024-11-20 00:19:57.780679,/news,click,sess_840
e00186,1126,2024-10-12 00:37:48.173138,/entertainment,hover,sess_747
e00187,1022,2024-08-11 12:45:42.470931,/home,click,sess_255
e00188,1011,2024-11-26 14:31:08.957040,/entertainment,click,sess_277
e00189,1122,2025-06-04 11:59:23.101223,/sports,scroll,sess_920
e00190,1073,2025-02-28 10:11:38.587034,/finance,hover,sess_951
e00191,1015,2025-05-21 18:45:51.266019,/home,hover,sess_354
e00192,1078,2025-02-05 20:26:36.706740,/finance,hover,sess_549
e00193,1135,2024-10-13 23:02:30.740899,/news,hover,sess_914
e00194,1024,2025-01-12 04:04:24.979499,/entertainment,click,sess_705
e00195,1001,2024-06-26 04:32:45.131859,/sports,scroll,sess_214
e00196,1065,2024-10-08 20:00:15.418011,/finance,click,sess_856
e00197,1168,2024-11-30 01:17:01.858757,/news,click,sess_286
e00198,1009,2025-01-23 20:59:41.624210,/finance,scroll,sess_927
e00199,1152,2025-02-20 03:58:47.524913,/news,hover,sess_867
e00200,1036,2024-12-12 20:57:44.562743,/entertainment,click,sess_582
e00201,1048,2024-12-04 12:51:15.056475,/sports,click,sess_629
e00202,1131,2024-09-12 02:14:33.693843,/home,scroll,sess_744
e00203,1091,2024-12-15 20:49:26.547588,/home,click,sess_659
e00204,1194,2025-05-21 04:31:20.408924,/news,scroll,sess_694
e00205,1095,2025-04-12 18:44:58.204784,/home,scroll,sess_914
e00206,1194,2024-08-27 00:27:41.591293,/finance,click,sess_908
e00207,1057,2024-07-27 00:17:05.366413,/home,click,sess_850
e00208,1199,2024-12-31 07:18:57.997564,/news,hover,sess_775
e00209,1089,2025-02-12 05:11:42.489015,/finance,hover,sess_991
e00210,1070,2024-10-26 11:10:02.286268,/home,scroll,sess_111
e00211,1042,2025-04-20 23:05:28.206589,/home,scroll,sess_660
e00212,1065,2025-03-27 09:17:02.905905,/home,scroll,sess_970
e00213,1069,2025-02-26 18:33:10.357716,/home,click,sess_664
e00214,1095,2024-09-16 02:08:01.191741,/sports,click,sess_410
e00215,1163,2024-09-06 18:30:45.716750,/sports,scroll,sess_353
e00216,1040,2024-07-04 23:05:40.512193,/news,hover,sess_584
e00217,1041,2024-09-23 11:13:06.525049,/sports,click,sess_560
e00218,1197,2024-12-16 13:55:07.178518,/news,click,sess_895
e00219,1101,2025-05-02 09:35:03.098521,/entertainment,click,sess_191
e00220,1191,2024-07-22 15:22:56.201725,/entertainment,click,sess_477
e00221,1032,2024-11-24 09:52:40.571628,/entertainment,scroll,sess_353
e00222,1155,2025-02-11 01:21:34.861880,/news,hover,sess_588
e00223,1186,2024-09-05 01:21:36.434892,/finance,hover,sess_938
e00224,1083,2025-03-07 09:03:42.245207,/finance,hover,sess_328
e00225,1197,2024-12-23 14:34:44.806890,/home,scroll,sess_437
e00226,1134,2024-09-23 03:41:47.547885,/entertainment,scroll,sess_703
e00227,1052,2025-02-20 15:50:04.457340,/sports,click,sess_412
e00228,1162,2024-06-28 01:35:31.362150,/home,scroll,sess_936
e00229,1004,2025-03-27 07:45:42.734027,/sports,click,sess_570
e00230,1126,2025-04-03 07:01:39.280637,/entertainment,hover,sess_339
e00231,1132,2024-08-03 23:18:22.178609,/news,scroll,sess_707
e00232,1009,2024-11-28 07:43:01.203656,/finance,scroll,sess_957
e00233,1185,2024-08-29 06:46:04.580529,/finance,click,sess_326
e00234,1045,2025-06-10 22:17:16.493180,/home,hover,sess_253
e00235,1028,2025-01-01 05:16:50.989907,/sports,hover,sess_837
e00236,1030,2024-07-14 09:11:23.322230,/sports,hover,sess_519
e00237,1096,2024-09-25 01:23:59.322884,/entertainment,hover,sess_412
e00238,1153,2025-05-01 21:18:01.152581,/entertainment,hover,sess_548
e00239,1003,2024-12-09 18:13:20.320440,/home,hover,sess_844
e00240,1151,2025-04-14 18:00:47.126567,/entertainment,click,sess_693
e00241,1059,2025-02-24 20:48:49.266706,/entertainment,hover,sess_126
e00242,1062,2025-06-21 20:36:56.337810,/entertainment,hover,sess_631
e00243,1073,2025-01-29 12:34:46.614527,/home,scroll,sess_578
e00244,1079,2025-06-08 00:48:24.113184,/home,click,sess_792
e00245,1170,2025-05-17 15:00:47.604356,/entertainment,hover,sess_186
e00246,1147,2025-02-04 19:21:02.609180,/sports,hover,sess_122
e00247,1169,2025-03-15 17:58:13.507660,/entertainment,click,sess_114
e00248,1006,2024-12-27 09:45:06.285928,/home,hover,sess_773
e00249,1030,2025-04-25 09:33:27.018638,/finance,click,sess_979
e00250,1185,2025-01-12 03:30:05.507231,/sports,hover,sess_149
e00251,1010,2025-05-19 17:41:54.250793,/news,hover,sess_242
e00252,1149,2025-03-24 15:41:33.463193,/news,click,sess_457
e00253,1189,2024-12-16 09:52:10.888774,/finance,hover,sess_748
e00254,1044,2024-09-28 16:59:54.268342,/entertainment,hover,sess_609
e00255,1151,2024-09-24 08:13:54.125302,/sports,hover,sess_101
e00256,1183,2025-02-13 22:34:28.617726,/entertainment,hover,sess_325
e00257,1083,2025-04-01 17:55:35.260553,/sports,hover,sess_418
e00258,1002,2025-01-02 10:34:35.570262,/entertainment,click,sess_839
e00259,1065,2025-02-09 22:54:49.964247,/sports,scroll,sess_692
e00260,1023,2024-10-04 08:02:34.138651,/news,hover,sess_146
e00261,1094,2024-07-24 08:11:16.742304,/finance,scroll,sess_814
e00262,1193,2024-10-08 09:36:42.824557,/sports,scroll,sess_419
e00263,1108,2024-10-03 06:46:36.901404,/sports,hover,sess_528
e00264,1099,2024-10-20 19:29:05.447265,/news,scroll,sess_448
e00265,1159,2025-01-09 07:49:56.085828,/home,hover,sess_459
e00266,1109,2024-08-15 13:56:28.728513,/home,scroll,sess_559
e00267,1025,2024-09-18 12:10:12.462752,/news,hover,sess_262
e00268,1129,2025-03-06 11:59:06.023971,/sports,click,sess_662
e00269,1178,2025-03-11 01:17:17.359802,/finance,click,sess_444
e00270,1080,2024-07-19 12:00:07.885561,/home,hover,sess_348
e00271,1109,2024-11-21 21:54:20.702335,/sports,click,sess_867
e00272,1114,2025-01-10 05:23:11.511541,/entertainment,click,sess_278
e00273,1161,2024-11-24 21:33:52.741195,/entertainment,hover,sess_302
e00274,1113,2024-09-09 14:02:53.225627,/finance,scroll,sess_778
e00275,1178,2024-11-26 11:51:53.072487,/finance,scroll,sess_972
e00276,1110,2025-05-22 12:35:03.983623,/entertainment,click,sess_769
e00277,1034,2025-01-25 08:53:14.877077,/finance,scroll,sess_996
e00278,1051,2025-03-07 01:46:30.266848,/entertainment,hover,sess_355
e00279,1038,2025-05-04 22:53:41.566159,/finance,scroll,sess_932
e00280,1093,2025-04-01 16:00:20.921590,/news,scroll,sess_370
e00281,1008,2024-11-11 23:18:58.709280,/home,hover,sess_735
e00282,1043,2024-06-28 04:40:16.153094,/entertainment,click,sess_262
e00283,1165,2024-11-01 12:25:14.671591,/news,scroll,sess_673
e00284,1092,2025-03-28 05:46:10.604066,/sports,click,sess_372
e00285,1022,2025-05-03 18:06:26.665850,/entertainment,scroll,sess_216
e00286,1010,2025-06-09 06:31:44.485492,/finance,click,sess_644
e00287,1127,2024-11-26 02:01:38.994331,/news,hover,sess_382
e00288,1102,2025-03-26 01:31:49.621804,/entertainment,hover,sess_883
e00289,1031,2025-01-11 12:15:08.119341,/home,hover,sess_318
e00290,1029,2025-02-01 08:57:17.690535,/home,hover,sess_401
e00291,1120,2024-09-14 14:10:36.354562,/news,hover,sess_251
e00292,1133,2024-09-14 04:23:05.596437,/home,click,sess_490
e00293,1131,2024-12-02 05:25:15.835406,/entertainment,click,sess_154
e00294,1100,2024-07-06 15:24:43.580506,/finance,hover,sess_289
e00295,1034,2024-10-26 19:25:06.272290,/home,hover,sess_269
e00296,1110,2025-03-01 02:10:56.172382,/finance,hover,sess_662
e00297,1164,2024-11-20 17:07:49.388376,/entertainment,scroll,sess_137
e00298,1090,2024-08-25 07:43:48.010780,/finance,hover,sess_439
e00299,1025,2024-12-13 18:01:02.548325,/entertainment,hover,sess_429
e00300,1177,2024-08-11 15:44:31.705063,/news,click,sess_752
e00301,1065,2025-02-08 07:32:33.641621,/home,hover,sess_144
e00302,1089,2024-07-05 21:22:08.203627,/finance,hover,sess_305
e00303,1171,2024-11-16 22:52:28.207964,/sports,scroll,sess_183
e00304,1180,2025-01-18 04:18:43.808829,/home,click,sess_951
e00305,1098,2024-07-05 22:33:27.121421,/entertainment,hover,sess_512
e00306,1168,2025-02-15 19:10:35.956324,/finance,click,sess_671
e00307,1066,2024-08-14 14:29:47.893870,/news,scroll,sess_350
e00308,1113,2024-12-11 16:07:30.910544,/finance,hover,sess_422
e00309,1028,2024-07-14 09:46:13.903857,/news,scroll,sess_147
e00310,1018,2024-11-11 12:07:15.558765,/sports,click,sess_542
e00311,1104,2024-09-11 08:21:02.710547,/finance,click,sess_745
e00312,1002,2024-10-23 10:02:21.777347,/sports,click,sess_728
e00313,1109,2025-03-31 01:44:39.927369,/finance,hover,sess_186
e00314,1037,2024-11-11 12:19:00.895236,/sports,hover,sess_311
e00315,1131,2025-03-27 16:55:30.471325,/entertainment,hover,sess_228
e00316,1161,2025-04-25 21:26:10.038634,/sports,hover,sess_174
e00317,1103,2024-09-26 04:20:21.128772,/news,scroll,sess_824
e00318,1014,2024-07-25 22:57:28.364014,/entertainment,scroll,sess_888
e00319,1195,2024-07-03 02:53:48.272249,/home,click,sess_774
e00320,1099,2025-01-09 01:24:19.488663,/news,click,sess_842
e00321,1020,2025-06-26 05:56:22.368598,/home,scroll,sess_571
e00322,1152,2024-10-31 20:39:21.177247,/sports,scroll,sess_385
e00323,1006,2025-02-18 11:59:40.512646,/finance,hover,sess_816
e00324,1011,2025-04-07 09:05:20.101046,/entertainment,scroll,sess_450
e00325,1127,2025-02-19 02:06:44.592302,/entertainment,scroll,sess_682
e00326,1064,2025-03-28 12:24:53.102941,/finance,hover,sess_178
e00327,1041,2025-06-07 21:03:21.751821,/news,click,sess_340
e00328,1014,2024-09-06 20:32:07.422094,/finance,hover,sess_924
e00329,1186,2024-07-03 11:38:01.826253,/finance,click,sess_789
e00330,1142,2024-08-20 16:44:04.456991,/news,hover,sess_121
e00331,1091,2024-08-11 03:24:36.981768,/news,scroll,sess_412
e00332,1109,2025-02-25 13:18:11.022536,/finance,scroll,sess_218
